ts,global,platform,gap
2026-09-04T13:51:27Z,4430.100098,4426.495,-3.605097999999998
2026-09-04T13:51:33Z,4430.100098,4426.73,-3.3700980000003256
2026-09-04T13:51:38Z,4430.100098,2213.305,-2216.795098
2026-09-04T13:51:43Z,4430.100098,4427.24,-2.8600980000001073
2026-09-04T13:51:48Z,4430.100098,4428.365,-1.7350980000001073
2026-09-04T13:51:53Z,4430.100098,4428.86,-1.2400980000002164
2026-09-04T13:51:58Z,4430.100098,4429.205,-0.8950979999999618
2026-09-04T13:52:04Z,4430.100098,4429.515,-0.5850979999995616
2026-09-04T13:52:09Z,4430.100098,4430.305,0.20490200000040204
2026-09-04T13:52:14Z,4430.100098,4430.91,0.8099019999999655
2026-09-04T13:52:19Z,4430.100098,4430.485,0.3849019999997836
2026-09-04T13:52:24Z,4430.100098,4428.0,-2.100097999999889
2026-09-04T13:52:29Z,4430.5,4426.035,-4.4650000000001455
2026-09-04T13:52:35Z,4430.5,4425.305,-5.194999999999709
2026-09-04T13:52:41Z,4430.5,4423.865,-6.635000000000218
2026-09-04T13:52:47Z,4430.5,4425.075,-5.425000000000182
2026-09-04T13:52:53Z,4430.5,4425.445,-5.055000000000291
2026-09-04T13:52:59Z,4430.5,4425.71,-4.789999999999964
2026-09-04T13:53:05Z,4430.5,4425.305,-5.194999999999709
2026-09-04T13:53:11Z,4430.5,4426.045,-4.454999999999927
2026-09-04T13:53:16Z,4430.5,4425.765,-4.734999999999673
2026-09-04T13:53:21Z,4430.5,4424.645,-5.854999999999563
2026-09-04T13:53:52Z,4426.700195,4423.89,-2.8101950000000215
2026-09-04T13:53:58Z,4426.700195,4421.85,-4.850194999999985
2026-09-04T13:54:03Z,4426.700195,4421.955,-4.745195000000422
2026-09-04T13:54:08Z,4426.700195,4422.135,-4.565195000000131
2026-09-04T13:54:13Z,4426.700195,4424.405,-2.2951950000006036
2026-09-04T13:54:18Z,4426.700195,4425.53,-1.1701950000006036
2026-09-04T13:54:23Z,4426.700195,4425.03,-1.6701950000006036
2026-09-04T13:54:29Z,4423.100098,4423.65,0.5499019999997472
2026-09-04T13:54:34Z,4423.100098,4422.915,-0.18509799999992538
2026-09-04T13:54:39Z,4423.100098,4421.855,-1.2450980000003256
2026-09-04T13:54:44Z,4423.100098,4422.3,-0.8000979999997071
2026-09-04T13:54:49Z,4423.100098,4422.73,-0.37009800000032556
2026-09-04T13:54:54Z,4423.100098,4422.665,-0.4350979999999254
2026-09-04T13:55:00Z,4423.100098,4422.59,-0.5100979999997435
2026-09-04T13:55:05Z,4423.100098,4423.09,-0.010097999999743479
2026-09-04T13:55:10Z,4423.100098,4423.255,0.15490200000022014
2026-09-04T13:55:15Z,4423.100098,4423.35,0.2499020000004748
2026-09-04T13:55:20Z,4423.100098,4422.81,-0.2900979999994888
2026-09-04T13:55:25Z,4423.100098,4422.91,-0.19009800000003452
2026-09-04T13:55:31Z,4423.899902,4423.235,-0.6649020000004384
2026-09-04T13:55:36Z,4423.899902,4423.44,-0.4599020000005112
2026-09-04T13:55:41Z,4423.899902,4423.615,-0.2849020000003293
2026-09-04T13:55:46Z,4423.899902,4423.01,-0.8899019999998927
2026-09-04T13:55:51Z,4423.899902,4424.275,0.3750979999995252
2026-09-04T13:55:56Z,4423.899902,4424.38,0.48009799999999814
2026-09-04T13:56:02Z,4423.899902,4424.865,0.9650979999996707
2026-09-04T13:56:07Z,4423.899902,4425.2,1.300097999999707
2026-09-04T13:56:12Z,4423.899902,4424.78,0.8800979999996343
2026-09-04T13:56:17Z,4423.899902,4425.435,1.5350980000002892
2026-09-04T13:56:22Z,4423.899902,4426.385,2.4850980000001073
2026-09-04T13:56:28Z,4425.700195,4425.22,-0.4801950000000943
2026-09-04T13:56:34Z,4425.700195,4425.16,-0.5401950000004945
2026-09-04T13:56:39Z,4425.700195,4426.05,0.34980499999983294
2026-09-04T13:56:44Z,4425.700195,4425.97,0.2698049999999057
2026-09-04T13:56:49Z,4425.700195,4423.92,-1.7801950000002762
2026-09-04T13:57:19Z,4425.700195,4422.96,-2.7401950000003126
2026-09-04T13:57:25Z,4425.700195,4422.88,-2.82019500000024
2026-09-04T13:57:30Z,4426.0,4422.825,-3.175000000000182
2026-09-04T13:57:35Z,4426.0,4421.6,-4.399999999999636
2026-09-04T13:57:41Z,4426.0,4421.35,-4.649999999999636
2026-09-04T13:57:47Z,4426.0,4420.935,-5.0649999999996
2026-09-04T13:57:53Z,4426.0,4420.475,-5.524999999999636
2026-09-04T13:58:00Z,4426.0,4419.905,-6.095000000000255
2026-09-04T13:58:06Z,4426.0,4418.96,-7.039999999999964
2026-09-04T13:58:12Z,4426.0,4418.645,-7.354999999999563
2026-09-04T13:58:18Z,4426.0,4416.71,-9.289999999999964
2026-09-04T13:58:24Z,4426.0,4416.63,-9.36999999999989
2026-09-04T13:58:31Z,4421.299805,4415.96,-5.339804999999615
2026-09-04T13:58:37Z,4421.299805,4415.845,-5.454804999999396
2026-09-04T13:58:43Z,4421.299805,4414.795,-6.504804999999578
2026-09-04T13:58:49Z,4421.299805,4414.865,-6.434804999999869
2026-09-04T13:58:55Z,4421.299805,4413.9,-7.399805000000015
2026-09-04T13:59:02Z,4421.299805,4413.56,-7.739804999999251
2026-09-04T13:59:08Z,4421.299805,4413.76,-7.539804999999433
2026-09-04T13:59:14Z,4421.299805,4413.95,-7.349804999999833
2026-09-04T13:59:20Z,4421.299805,4413.56,-7.739804999999251
2026-09-04T13:59:26Z,4421.299805,4414.48,-6.819805000000088
2026-09-04T13:59:33Z,4415.5,4415.99,0.4899999999997817
2026-09-04T13:59:38Z,4415.5,4415.43,-0.06999999999970896
2026-09-04T13:59:43Z,4415.5,4415.83,0.32999999999992724
2026-09-04T13:59:48Z,4415.5,4415.98,0.47999999999956344
2026-09-04T13:59:53Z,4415.5,4414.86,-0.6400000000003274
2026-09-04T13:59:58Z,4415.5,4413.715,-1.7849999999998545
2026-09-04T14:00:04Z,4415.5,4413.925,-1.574999999999818
2026-09-04T14:00:09Z,4415.5,4413.635,-1.8649999999997817
2026-09-04T14:00:14Z,4415.5,4413.73,-1.7700000000004366
2026-09-04T14:00:19Z,4415.5,4414.245,-1.2550000000001091
2026-09-04T14:00:51Z,4414.299805,4417.405,3.1051950000000943
2026-09-04T14:00:57Z,4414.299805,4416.82,2.520195000000058
2026-09-04T14:01:02Z,4414.299805,4417.37,3.07019500000024
2026-09-04T14:01:06Z,4414.299805,4415.79,1.4901950000003126
2026-09-04T14:01:12Z,4414.299805,4415.98,1.6801949999999124
2026-09-04T14:01:16Z,4414.299805,4417.305,3.00519500000064
2026-09-04T14:01:22Z,4414.299805,4417.905,3.6051950000000943
2026-09-04T14:01:28Z,4418.600098,4417.015,-1.5850979999995616
2026-09-04T14:01:33Z,4418.600098,4416.435,-2.165097999999489
2026-09-04T14:01:37Z,4418.600098,4416.09,-2.5100979999997435
2026-09-04T14:01:42Z,4418.600098,4414.635,-3.9650979999996707
2026-09-04T14:01:47Z,4418.600098,4415.48,-3.1200980000003256
2026-09-04T14:01:52Z,4418.600098,4416.85,-1.7500979999995252
2026-09-04T14:01:59Z,4418.600098,4417.635,-0.9650979999996707
2026-09-04T14:02:03Z,4418.600098,4418.425,-0.1750979999997071
2026-09-04T14:02:09Z,4418.600098,4419.29,0.6899020000000746
2026-09-04T14:02:14Z,4418.600098,4416.13,-2.47009799999978
2026-09-04T14:02:19Z,4418.600098,4416.96,-1.6400979999998526
2026-09-04T14:02:23Z,4418.600098,4416.67,-1.9300979999998162
2026-09-04T14:02:29Z,4418.899902,4416.28,-2.6199020000003657
2026-09-04T14:02:35Z,4418.899902,4416.35,-2.549901999999747
2026-09-04T14:02:39Z,4418.899902,4416.14,-2.7599019999997836
2026-09-04T14:02:45Z,4418.899902,4416.17,-2.7299020000000382
2026-09-04T14:02:50Z,4418.899902,4415.92,-2.9799020000000382
2026-09-04T14:02:55Z,4418.899902,4414.71,-4.189902000000075
2026-09-04T14:03:01Z,4418.899902,4414.75,-4.149902000000111
2026-09-04T14:03:05Z,4418.899902,4412.65,-6.249902000000475
2026-09-04T14:03:11Z,4418.899902,4413.55,-5.349901999999929
2026-09-04T14:03:15Z,4418.899902,4413.93,-4.96990199999982
2026-09-04T14:03:21Z,4418.899902,4414.91,-3.9899020000002565
2026-09-04T14:03:26Z,4418.899902,4415.07,-3.829902000000402
2026-09-04T14:03:31Z,4415.799805,4415.47,-0.3298049999993964
2026-09-04T14:03:36Z,4415.799805,4415.215,-0.5848049999995055
2026-09-04T14:03:42Z,4415.799805,4416.03,0.2301950000000943
2026-09-04T14:03:46Z,4415.799805,4417.72,1.9201950000006036
2026-09-04T14:04:14Z,4415.799805,4416.94,1.1401949999999488
2026-09-04T14:04:20Z,4415.799805,4416.78,0.9801950000000943
2026-09-04T14:04:25Z,4415.799805,4415.545,-0.2548049999995783
2026-09-04T14:04:30Z,4417.600098,4415.165,-2.4350979999999254
2026-09-04T14:04:36Z,4417.600098,4416.9,-0.7000980000002528
2026-09-04T14:04:41Z,4417.600098,4415.1,-2.500097999999525
2026-09-04T14:04:45Z,4417.600098,4415.245,-2.355097999999998
2026-09-04T14:04:51Z,4417.600098,4416.73,-0.8700980000003256
2026-09-04T14:04:56Z,4417.600098,4418.19,0.5899019999997108
2026-09-04T14:05:02Z,4417.600098,4421.11,3.5099019999997836
2026-09-04T14:05:07Z,4417.600098,4420.985,3.3849019999997836
2026-09-04T14:05:13Z,4417.600098,4422.08,4.479902000000038
2026-09-04T14:05:20Z,4417.600098,4420.89,3.2899020000004384
2026-09-04T14:05:27Z,4421.600098,4421.74,0.13990199999989272
2026-09-04T14:05:31Z,4421.600098,4421.9,0.2999019999997472
2026-09-04T14:05:36Z,4421.600098,4422.025,0.4249019999997472
2026-09-04T14:05:41Z,4421.600098,4422.2,0.5999019999999291
2026-09-04T14:05:47Z,4421.600098,4422.74,1.1399019999998927
2026-09-04T14:05:51Z,4421.600098,4422.905,1.3049019999998563
2026-09-04T14:05:57Z,4421.600098,4420.835,-0.7650979999998526
2026-09-04T14:06:02Z,4421.600098,4421.705,0.10490200000003824
2026-09-04T14:06:07Z,4421.600098,4421.25,-0.350097999999889
2026-09-04T14:06:12Z,4421.600098,4422.015,0.4149020000004384
2026-09-04T14:06:17Z,4421.600098,4421.89,0.2899020000004384
2026-09-04T14:06:22Z,4421.600098,4419.5,-2.100097999999889
2026-09-04T14:06:28Z,4422.399902,4419.94,-2.459902000000511
2026-09-04T14:06:33Z,4422.399902,4418.05,-4.349901999999929
2026-09-04T14:06:38Z,4422.399902,4416.24,-6.159902000000329
2026-09-04T14:06:45Z,4422.399902,4416.91,-5.4899020000002565
2026-09-04T14:06:51Z,4422.399902,4417.11,-5.289902000000438
2026-09-04T14:06:57Z,4422.399902,4418.4,-3.999902000000475
2026-09-04T14:07:03Z,4422.399902,4419.01,-3.3899019999998927
2026-09-04T14:07:07Z,4422.399902,4420.84,-1.5599019999999655
2026-09-04T14:07:13Z,4422.399902,4422.12,-0.27990200000022014
2026-09-04T14:07:40Z,4420.700195,4422.36,1.6598049999993236
2026-09-04T14:07:46Z,4420.700195,4423.105,2.4048049999992145
2026-09-04T14:07:51Z,4420.700195,4424.535,3.8348049999995055
2026-09-04T14:07:56Z,4420.700195,4422.935,2.2348050000000512
2026-09-04T14:08:01Z,4420.700195,4423.23,2.5298049999992145
2026-09-04T14:08:06Z,4420.700195,4423.655,2.9548049999993964
2026-09-04T14:08:11Z,4420.700195,4423.89,3.1898049999999785
2026-09-04T14:08:17Z,4420.700195,4424.095,3.3948049999999057
2026-09-04T14:08:22Z,4420.700195,4424.285,3.5848049999995055
2026-09-04T14:08:27Z,4424.0,4424.885,0.8850000000002183
2026-09-04T14:08:32Z,4424.0,4424.58,0.5799999999999272
2026-09-04T14:08:37Z,4424.0,4424.36,0.3599999999996726
2026-09-04T14:08:42Z,4424.0,4424.39,0.3900000000003274
2026-09-04T14:08:48Z,4424.0,4424.6,0.6000000000003638
2026-09-04T14:08:53Z,4424.0,4426.08,2.0799999999999272
2026-09-04T14:08:58Z,4424.0,4426.62,2.619999999999891
2026-09-04T14:09:03Z,4424.0,4426.27,2.2700000000004366
2026-09-04T14:09:08Z,4424.0,4427.075,3.074999999999818
2026-09-04T14:09:13Z,4424.0,4426.775,2.774999999999636
2026-09-04T14:09:19Z,4424.0,4423.34,-0.6599999999998545
2026-09-04T14:09:24Z,4424.0,4423.6,-0.3999999999996362
2026-09-04T14:09:29Z,4428.100098,4423.43,-4.670097999999598
2026-09-04T14:09:35Z,4428.100098,4424.13,-3.97009799999978
2026-09-04T14:09:41Z,4428.100098,4422.3,-5.800097999999707
2026-09-04T14:09:47Z,4428.100098,4423.32,-4.78009800000018
2026-09-04T14:09:54Z,4428.100098,4424.08,-4.020097999999962
2026-09-04T14:09:59Z,4428.100098,4424.15,-3.950098000000253
2026-09-04T14:10:04Z,4428.100098,4422.93,-5.170097999999598
2026-09-04T14:10:10Z,4428.100098,4423.245,-4.855097999999998
2026-09-04T14:10:16Z,4428.100098,4423.385,-4.715097999999671
2026-09-04T14:10:21Z,4428.100098,2211.785,-2216.315098
2026-09-04T14:10:27Z,4425.0,4423.275,-1.7250000000003638
2026-09-04T14:10:32Z,4425.0,4422.24,-2.7600000000002183
2026-09-04T14:10:37Z,4425.0,4422.415,-2.5850000000000364
2026-09-04T14:11:07Z,4425.0,4422.83,-2.1700000000000728
2026-09-04T14:11:13Z,4425.0,4422.05,-2.949999999999818
2026-09-04T14:11:18Z,4425.0,4421.445,-3.555000000000291
2026-09-04T14:11:23Z,4425.0,4421.535,-3.4650000000001455
2026-09-04T14:11:28Z,4424.0,4421.61,-2.3900000000003274
2026-09-04T14:11:33Z,4424.0,4420.675,-3.324999999999818
2026-09-04T14:11:38Z,4424.0,4420.04,-3.9600000000000364
2026-09-04T14:11:44Z,4424.0,4419.67,-4.329999999999927
2026-09-04T14:11:49Z,4424.0,4420.2,-3.800000000000182
2026-09-04T14:11:54Z,4424.0,4419.69,-4.3100000000004
2026-09-04T14:11:59Z,4424.0,4419.915,-4.085000000000036
2026-09-04T14:12:04Z,4424.0,4420.845,-3.1549999999997453
2026-09-04T14:12:09Z,4424.0,2210.735,-2213.265
2026-09-04T14:12:15Z,4424.0,4421.055,-2.944999999999709
2026-09-04T14:12:20Z,4424.0,4420.77,-3.2299999999995634
2026-09-04T14:12:25Z,4424.0,4422.78,-1.2200000000002547
2026-09-04T14:12:30Z,4420.899902,4423.63,2.730097999999998
2026-09-04T14:12:35Z,4420.899902,4422.485,1.5850979999995616
2026-09-04T14:12:40Z,4420.899902,4420.84,-0.05990199999996548
2026-09-04T14:12:46Z,4420.899902,4421.41,0.5100979999997435
2026-09-04T14:12:51Z,4420.899902,4421.63,0.7300979999999981
2026-09-04T14:12:56Z,4420.899902,4421.315,0.4150979999994888
2026-09-04T14:13:01Z,4420.899902,4422.12,1.2200979999997799
2026-09-04T14:13:06Z,4420.899902,4422.48,1.5800979999994524
2026-09-04T14:13:11Z,4420.899902,4423.015,2.1150980000002164
2026-09-04T14:13:17Z,4420.899902,4424.48,3.5800979999994524
2026-09-04T14:13:23Z,4420.899902,4427.15,6.250097999999525
2026-09-04T14:13:29Z,4422.799805,4428.9,6.100194999999985
2026-09-04T14:13:35Z,4422.799805,4429.68,6.88019500000064
2026-09-04T14:13:41Z,4422.799805,4429.71,6.910195000000385
2026-09-04T14:13:48Z,4422.799805,4430.92,8.120195000000422
2026-09-04T14:13:54Z,4422.799805,4431.37,8.57019500000024
2026-09-04T14:14:00Z,4422.799805,4431.805,9.00519500000064
2026-09-04T14:14:06Z,4422.799805,2216.595,-2206.204805
2026-09-04T14:14:36Z,4432.700195,4432.17,-0.5301950000002762
2026-09-04T14:14:42Z,4432.700195,4433.07,0.36980499999936
2026-09-04T14:14:47Z,4432.700195,4434.48,1.7798049999992145
2026-09-04T14:14:52Z,4432.700195,2217.16,-2215.5401950000005
2026-09-04T14:14:57Z,4432.700195,4434.795,2.094804999999724
2026-09-04T14:15:02Z,4432.700195,4434.405,1.7048049999993964
2026-09-04T14:15:07Z,4432.700195,4434.27,1.5698050000000876
2026-09-04T14:15:13Z,4432.700195,4435.23,2.5298049999992145
2026-09-04T14:15:18Z,4432.700195,4434.15,1.4498049999992872
2026-09-04T14:15:23Z,4432.700195,4436.295,3.594804999999724
2026-09-04T14:15:28Z,4435.0,4436.59,1.5900000000001455
2026-09-04T14:15:33Z,4435.0,4436.695,1.694999999999709
2026-09-04T14:15:38Z,4435.0,4435.44,0.4399999999995998
2026-09-04T14:15:44Z,4435.0,4434.185,-0.8149999999995998
2026-09-04T14:15:49Z,4435.0,4434.03,-0.9700000000002547
2026-09-04T14:15:54Z,4435.0,4434.295,-0.7049999999999272
2026-09-04T14:15:59Z,4435.0,4433.66,-1.3400000000001455
2026-09-04T14:16:04Z,4435.0,4433.23,-1.7700000000004366
2026-09-04T14:16:09Z,4435.0,4434.0,-1.0
2026-09-04T14:16:15Z,4435.0,4433.8,-1.199999999999818
2026-09-04T14:16:20Z,4435.0,4433.44,-1.5600000000004002
2026-09-04T14:16:25Z,4435.0,4433.02,-1.9799999999995634
2026-09-04T14:16:30Z,4435.0,4433.75,-1.25
2026-09-04T14:16:35Z,4435.0,4431.38,-3.619999999999891
2026-09-04T14:16:41Z,4435.0,2215.675,-2219.325
2026-09-04T14:16:47Z,4435.0,4431.91,-3.0900000000001455
2026-09-04T14:16:52Z,4435.0,4432.34,-2.6599999999998545
2026-09-04T14:16:57Z,4435.0,4433.0,-2.0
2026-09-04T14:17:02Z,4435.0,4434.31,-0.6899999999995998
2026-09-04T14:17:07Z,4435.0,4434.35,-0.6499999999996362
2026-09-04T14:17:12Z,4435.0,4432.61,-2.3900000000003274
2026-09-04T14:17:18Z,4435.0,4431.55,-3.449999999999818
2026-09-04T14:17:24Z,4435.0,4432.26,-2.7399999999997817
2026-09-04T14:17:29Z,4434.700195,4432.225,-2.475194999999985
2026-09-04T14:17:34Z,4434.700195,4431.275,-3.4251950000007128
2026-09-04T14:18:08Z,4434.700195,4431.04,-3.6601950000003853
2026-09-04T14:18:15Z,4434.700195,4432.535,-2.1651950000004945
2026-09-04T14:18:19Z,4434.700195,4431.91,-2.7901950000004945
2026-09-04T14:18:25Z,4434.700195,4432.035,-2.6651950000004945
2026-09-04T14:18:29Z,4431.0,4431.105,0.10499999999956344
2026-09-04T14:18:35Z,4431.0,4430.275,-0.7250000000003638
2026-09-04T14:18:45Z,4431.0,4432.145,1.1450000000004366
2026-09-04T14:18:50Z,4431.0,4432.385,1.3850000000002183
2026-09-04T14:18:56Z,4431.0,4431.83,0.8299999999999272
2026-09-04T14:19:00Z,4431.0,4433.355,2.3549999999995634
2026-09-04T14:19:05Z,4431.0,4434.195,3.194999999999709
2026-09-04T14:19:10Z,4431.0,4434.465,3.4650000000001455
2026-09-04T14:19:17Z,4431.0,4434.155,3.1549999999997453
2026-09-04T14:19:22Z,4431.0,4433.8,2.800000000000182
2026-09-04T14:19:26Z,4434.200195,4433.94,-0.26019500000074913
2026-09-04T14:19:31Z,4434.200195,4434.35,0.14980500000001484
2026-09-04T14:19:36Z,4434.200195,4433.44,-0.7601950000007491
2026-09-04T14:19:48Z,4434.200195,4433.35,-0.8501949999999852
2026-09-04T14:19:52Z,4434.200195,4433.63,-0.5701950000002398
2026-09-04T14:19:57Z,4434.200195,4432.66,-1.5401950000004945
2026-09-04T14:20:02Z,4434.200195,4432.68,-1.520195000000058
2026-09-04T14:20:07Z,4434.200195,4432.27,-1.9301949999999124
2026-09-04T14:20:12Z,4434.200195,4432.12,-2.080195000000458
2026-09-04T14:20:18Z,4434.200195,4431.7,-2.500195000000531
2026-09-04T14:20:23Z,4434.200195,4430.715,-3.4851950000002034
2026-09-04T14:20:29Z,4433.299805,4430.73,-2.5698050000000876
2026-09-04T14:20:33Z,4433.299805,4431.23,-2.0698050000000876
2026-09-04T14:20:38Z,4433.299805,4431.97,-1.3298049999993964
2026-09-04T14:20:44Z,4433.299805,4432.35,-0.9498049999992872
2026-09-04T14:20:50Z,4433.299805,4431.49,-1.8098049999998693
2026-09-04T14:20:54Z,4433.299805,4431.03,-2.2698049999999057
2026-09-04T14:20:59Z,4433.299805,4431.34,-1.9598049999995055
2026-09-04T14:21:04Z,4433.299805,4431.52,-1.7798049999992145
2026-09-04T14:21:34Z,4432.299805,4433.0,0.700195000000349
2026-09-04T14:21:40Z,4432.299805,4431.74,-0.5598049999998693
2026-09-04T14:21:45Z,4432.299805,4430.89,-1.4098049999993236
2026-09-04T14:21:50Z,4432.299805,4430.87,-1.4298049999997602
2026-09-04T14:21:55Z,4432.299805,4430.6,-1.6998049999992872
2026-09-04T14:22:00Z,4432.299805,4435.3,3.000195000000531
2026-09-04T14:22:06Z,4432.299805,4433.83,1.5301950000002762
2026-09-04T14:22:13Z,4432.299805,4433.6,1.3001950000007128
2026-09-04T14:22:18Z,4432.299805,4432.85,0.5501950000007128
2026-09-04T14:22:23Z,4432.299805,4431.36,-0.9398049999999785
2026-09-04T14:22:28Z,4435.899902,4431.14,-4.759901999999784
2026-09-04T14:22:40Z,4435.899902,4430.47,-5.429901999999856
2026-09-04T14:22:47Z,4435.899902,4429.59,-6.3099019999999655
2026-09-04T14:22:53Z,4435.899902,4430.37,-5.52990200000022
2026-09-04T14:22:59Z,4435.899902,4431.67,-4.229902000000038
2026-09-04T14:23:04Z,4435.899902,4432.4,-3.499902000000475
2026-09-04T14:23:09Z,4435.899902,4432.355,-3.5449020000005476
2026-09-04T14:23:14Z,4435.899902,4432.18,-3.71990199999982
2026-09-04T14:23:20Z,4435.899902,4431.13,-4.769902000000002
2026-09-04T14:23:26Z,4435.899902,4430.365,-5.534902000000329
2026-09-04T14:23:32Z,4432.600098,4430.34,-2.2600979999997435
2026-09-04T14:23:37Z,4432.600098,4430.295,-2.3050979999998162
2026-09-04T14:23:42Z,4432.600098,4430.13,-2.47009799999978
2026-09-04T14:23:47Z,4432.600098,4429.84,-2.7600979999997435
2026-09-04T14:23:53Z,4432.600098,4429.82,-2.78009800000018
2026-09-04T14:23:58Z,4432.600098,4429.26,-3.3400979999996707
2026-09-04T14:24:03Z,4432.600098,4429.42,-3.1800979999998162
2026-09-04T14:24:08Z,4432.600098,4428.39,-4.210097999999562
2026-09-04T14:24:13Z,4432.600098,4428.78,-3.8200980000001437
2026-09-04T14:24:18Z,4432.600098,4427.9,-4.700098000000253
2026-09-04T14:24:24Z,4432.600098,4428.395,-4.205097999999452
2026-09-04T14:24:29Z,4430.299805,4428.265,-2.0348049999993236
2026-09-04T14:24:34Z,4430.299805,4427.445,-2.854804999999942
2026-09-04T14:25:04Z,4430.299805,4431.39,1.0901950000006764
2026-09-04T14:25:10Z,4430.299805,4431.71,1.4101950000003853
2026-09-04T14:25:15Z,4430.299805,4433.39,3.0901950000006764
2026-09-04T14:25:21Z,4430.299805,4433.88,3.580195000000458
2026-09-04T14:25:27Z,4431.799805,4434.72,2.9201950000006036
2026-09-04T14:25:33Z,4431.799805,4435.52,3.7201950000007855
2026-09-04T14:25:46Z,4431.799805,4436.93,5.13019500000064
2026-09-04T14:25:52Z,4431.799805,4436.91,5.110195000000203
2026-09-04T14:25:58Z,4431.799805,4436.465,4.6651950000004945
2026-09-04T14:26:04Z,4431.799805,4437.0,5.200195000000349
2026-09-04T14:26:10Z,4431.799805,4436.655,4.855195000000094
2026-09-04T14:26:17Z,4431.799805,4434.78,2.9801950000000943
2026-09-04T14:26:23Z,4431.799805,4433.46,1.6601950000003853
2026-09-04T14:26:28Z,4437.600098,4433.7,-3.900098000000071
2026-09-04T14:26:33Z,4437.600098,4433.06,-4.540097999999489
2026-09-04T14:26:38Z,4437.600098,4432.68,-4.920097999999598
2026-09-04T14:26:43Z,4437.600098,4431.54,-6.060097999999925
2026-09-04T14:26:49Z,4437.600098,4430.25,-7.350097999999889
2026-09-04T14:26:54Z,4437.600098,4432.0,-5.600097999999889
2026-09-04T14:26:59Z,4437.600098,4431.94,-5.660098000000289
2026-09-04T14:27:04Z,4437.600098,4431.815,-5.785098000000289
2026-09-04T14:27:09Z,4437.600098,4432.87,-4.730097999999998
2026-09-04T14:27:14Z,4437.600098,4432.965,-4.6350979999997435
2026-09-04T14:27:20Z,4437.600098,4432.91,-4.6900980000000345
2026-09-04T14:27:25Z,4437.600098,4432.145,-5.455097999999452
2026-09-04T14:27:30Z,4433.100098,4432.08,-1.0200979999999618
2026-09-04T14:27:35Z,4433.100098,4432.98,-0.12009800000032556
2026-09-04T14:27:40Z,4433.100098,4433.3,0.1999020000002929
2026-09-04T14:27:45Z,4433.100098,4432.38,-0.7200979999997799
2026-09-04T14:27:51Z,4433.100098,4432.15,-0.9500980000002528
2026-09-04T14:27:56Z,4433.100098,4432.51,-0.5900979999996707
2026-09-04T14:28:01Z,4433.100098,4431.9,-1.2000980000002528
2026-09-04T14:28:31Z,4432.700195,4431.415,-1.2851950000003853
2026-09-04T14:28:37Z,4432.700195,4431.08,-1.6201950000004217
2026-09-04T14:28:42Z,4432.700195,4430.625,-2.075195000000349
2026-09-04T14:28:47Z,4432.700195,4431.01,-1.6901950000001307
2026-09-04T14:28:52Z,4432.700195,4431.71,-0.9901950000003126
2026-09-04T14:28:57Z,4432.700195,4431.67,-1.0301950000002762
2026-09-04T14:29:02Z,4432.700195,4431.99,-0.7101950000005672
2026-09-04T14:29:08Z,4432.700195,4432.19,-0.5101950000007491
2026-09-04T14:29:13Z,4432.700195,4432.36,-0.3401950000006764
2026-09-04T14:29:18Z,4432.700195,4432.11,-0.5901950000006764
2026-09-04T14:29:28Z,4432.5,4431.84,-0.6599999999998545
2026-09-04T14:29:33Z,4432.5,4430.93,-1.569999999999709
2026-09-04T14:29:39Z,4432.5,4430.96,-1.5399999999999636
2026-09-04T14:29:44Z,4432.5,4430.07,-2.430000000000291
2026-09-04T14:29:49Z,4432.5,4430.52,-1.9799999999995634
2026-09-04T14:29:54Z,4432.5,4431.865,-0.6350000000002183
2026-09-04T14:29:59Z,4432.5,4429.21,-3.2899999999999636
2026-09-04T14:30:04Z,4432.5,4430.93,-1.569999999999709
2026-09-04T14:30:10Z,4432.5,4431.02,-1.4799999999995634
2026-09-04T14:30:15Z,4432.5,4431.28,-1.2200000000002547
2026-09-04T14:30:20Z,4432.5,4431.4,-1.1000000000003638
2026-09-04T14:30:25Z,4432.5,4430.17,-2.3299999999999272
2026-09-04T14:30:30Z,4430.100098,4430.3,0.1999020000002929
2026-09-04T14:30:35Z,4430.100098,4430.59,0.4899020000002565
2026-09-04T14:30:41Z,4430.100098,4431.49,1.3899019999998927
2026-09-04T14:30:46Z,4430.100098,4431.07,0.96990199999982
2026-09-04T14:30:51Z,4430.100098,4431.9,1.7999019999997472
2026-09-04T14:30:57Z,4430.100098,4432.09,1.9899020000002565
2026-09-04T14:31:03Z,4430.100098,4432.85,2.749902000000475
2026-09-04T14:31:09Z,4430.100098,4433.44,3.339901999999711
2026-09-04T14:31:16Z,4430.100098,4433.77,3.6699020000005476
2026-09-04T14:31:22Z,4430.100098,4433.87,3.769902000000002
2026-09-04T14:31:28Z,4433.100098,4434.38,1.2799020000002201
2026-09-04T14:32:00Z,4433.100098,4436.88,3.77990200000022
2026-09-04T14:32:07Z,4433.100098,4435.985,2.8849019999997836
2026-09-04T14:32:13Z,4433.100098,4436.7,3.599901999999929
2026-09-04T14:32:19Z,4433.100098,4436.87,3.769902000000002
2026-09-04T14:32:25Z,4433.100098,4437.96,4.859902000000147
2026-09-04T14:32:31Z,4437.600098,4437.65,0.049901999999747204
2026-09-04T14:32:37Z,4437.600098,4437.28,-0.32009800000014366
2026-09-04T14:32:42Z,4437.600098,4436.81,-0.7900979999994888
